"User-ID","ISBN","Book-Rating"
"U096","9780140283334","5"
"U331","9780140283334","6"
"U389","9780140283334","2"
"U777","978000000115","7"
"U564","978000000115","2"
"U300","978000000115","8"
"U138","978000000115","2"
"U712","978000000115","5"
"U338","9788177583960","9"
"U424","9788177583960","9"
"U215","9788177583960","4"
"U627","9788177583960","1"
"U112","9788177583960","10"
"U748","9788175152571","9"
"U090","9788175152571","8"
"U742","9788175152571","10"
"U724","9788175152571","5"
"U438","9788175152571","10"
"U325","9788175152571","5"
"U539","9780261103573","10"
"U639","9780261103573","6"
"U133","9780261103573","10"
"U577","9780261103573","8"
"U533","9780261103573","8"
"U505","9780261103573","3"
"U625","9780073380575","4"
"U726","9780073380575","5"
"U199","9780073380575","1"
"U122","9780073380575","1"
"U477","9780073380575","2"
"U756","9780073380575","4"
"U631","9788121926178","7"
"U424","9788121926178","1"
"U342","9788121926178","6"
"U574","9788121926178","4"
"U012","9788121926178","4"
"U707","9788121926178","5"
"U070","9789385039037","5"
"U519","9788126547558","6"
"U786","9788131791862","2"
"U703","9781259002137","6"
"U406","9788177583960","10"
"U631","9789332550152","3"
"U199","9788121908846","6"
"U486","9789339205574","3"
"U494","9788121900048","8"
"U550","9781259002137","8"
"U424","9789387869695","9"
"U307","978000000104","6"
"U569","9780133125855","1"
"U214","9780307387899","6"
"U363","9781259062865","3"
"U288","9789332550152","6"
"U385","9780385472579","9"
"U170","9789385039020","10"
"U770","9789385039037","6"
"U727","9788121917639","5"
"U424","978000000202","8"
"U463","9788131516359","4"
"U538","9788131516359","3"
"U115","978000000107","1"
"U797","978000000206","2"
"U455","9781259002138","1"
"U495","9780124166752","3"
"U195","978000000105","8"
"U751","978000000119","5"
"U795","9788131806603","3"
"U788","9780071770569","9"
"U693","9788121920725","4"
"U742","9789339205574","8"
"U535","9789332549446","1"
"U319","9780070659155","10"
"U090","9781259002137","8"
"U048","9780201549799","9"
"U785","9780142437230","5"
"U024","9780307387899","5"
"U655","9789384588079","6"
"U206","9781484228967","5"
"U284","978000000220","6"
"U792","978000000214","2"
"U280","9780470858923","3"
"U281","9789332549446","1"
"U638","978000000208","9"
"U105","978000000203","9"
"U359","9788126547558","6"
"U278","9789387472154","5"
"U588","9788126511034","3"
"U073","9780307277671","10"
"U455","9781119631439","3"
"U030","9781260453751","1"
"U109","9780070634947","1"
"U089","9789339205321","7"
"U184","9781259062698","10"
"U607","9780133356038","8"
"U632","978000000205","5"
"U341","9788187572680","9"
"U081","978000000209","10"
"U135","9789384588827","8"
"U100","978000000111","5"
"U701","9780590353427","8"
"U482","978000000201","4"
"U148","9780141182575","5"
"U373","9780387848570","3"
"U717","9788120319158","6"
"U333","978000000111","8"
"U031","9781259062865","8"
"U116","978000000113","8"
"U473","9781451673319","5"
"U787","978000000113","10"
"U589","9789339221859","9"
"U106","978000000213","2"
"U334","9788121916650","2"
"U310","978000000220","8"
"U424","9788122431909","10"
"U250","9788126547558","3"
"U494","9780070634947","2"
"U349","9789384588079","10"
"U442","9788121926977","10"
"U351","9789351343082","4"
"U178","9780750699167","2"
"U758","9781119491441","10"
"U499","9789332549446","10"
"U611","9789353438164","6"
"U569","9788131806696","8"
"U181","9789385039037","7"
"U072","978000000212","2"
"U702","9789332542522","7"
"U336","9789332585475","1"
"U093","978000000216","3"
"U595","9781785480034","1"
"U776","9788120333424","3"
"U464","978000000220","5"
"U400","9780141182575","10"
"U458","9788187572680","4"
"U698","9788121916667","5"
"U584","978000000211","5"
"U446","9780140283334","6"
"U092","9780071070102","1"
"U627","9780073398204","7"
"U131","9789332584607","1"
"U379","9788126547558","1"
"U001","9781259062698","9"
"U368","978000000110","5"
"U032","9789332571003","7"
"U720","9780134997193","7"
"U641","9788121916667","7"
"U416","9788126521740","7"
"U559","9780201896831","3"
"U487","9781259005275","4"
"U569","9780070634947","6"
"U428","9788121900048","5"
"U687","9789339221859","3"
"U012","9780307949486","1"
"U148","978000000115","8"
"U674","9788121926977","3"
"U087","9781259005275","7"
"U467","9780553296983","10"
"U436","9789389347688","3"
"U466","9780073398204","7"
"U566","978000000210","7"
"U364","9780262028189","3"
"U435","9788122430766","1"
"U592","978000000207","4"
"U730","9780124166752","5"
"U421","9789351343082","10"
"U376","9788121917639","1"
"U582","9789380358967","6"
"U116","978000000108","8"
"U708","9780133591620","3"
"U748","9780261103573","9"
"U769","9780849331541","8"
"U530","9780133591620","9"
"U625","978000000202","4"
"U484","9780133356038","2"
"U553","978000000108","5"
"U628","9788121908839","6"
"U548","9780073523323","8"
"U465","9780073398174","8"
"U588","9780261103573","6"
"U432","9783540795186","5"
"U297","978000000114","1"
"U712","9789332542522","5"
"U745","978000000104","5"
"U063","9780133356038","8"
"U593","9781451673319","10"
"U053","9780142437230","5"
"U756","9789389347688","1"
"U294","9780143038412","2"
"U130","9781259002138","2"
"U285","9788122432364","3"
"U631","9780849331541","5"
"U264","9780262033848","2"
"U619","9788120333423","10"
"U757","9780470858923","8"
"U379","9788120333423","5"
"U718","9789332571003","8"
"U186","978000000120","1"
"U352","9780132350884","3"
"U610","9788121900048","8"
"U771","9780140449136","7"
"U244","9780750699167","8"
"U744","978000000112","3"
"U216","9780307387899","6"
"U056","9780590353427","5"
"U774","9789332549446","1"
"U172","9789353438164","7"
"U488","9788131516359","8"
"U765","978000000220","4"
"U389","9780071333467","7"
"U486","9788131709274","3"
"U544","9788121926977","1"
"U296","9780061120084","7"
"U695","9788122430681","9"
"U653","9783540795186","7"
"U626","9788121926440","5"
"U344","9780747532743","5"
"U101","978000000102","10"
"U401","9789353438164","4"
"U752","9780070265127","10"
"U789","9781484228967","9"
"U346","978000000211","3"
"U321","9788126547558","1"
"U689","9780073523323","2"
"U013","9780140449136","2"
"U360","9788121908716","5"
"U258","9781484228967","1"
"U025","978000000204","2"
"U059","9789332542522","4"
"U614","978000000112","2"
"U726","978000000219","2"
"U620","9788121920725","7"
"U673","9780074623404","10"
"U190","978000000110","3"
"U260","9789332584607","8"
"U677","978000000118","8"
"U284","9789339205321","6"
"U264","978000000215","2"
"U284","9780198717348","7"
"U398","9781259002137","1"
"U265","9788131709274","3"
"U452","9788120331935","8"
"U206","9788122430940","7"
"U183","9780074623404","8"
"U112","9789387472154","9"
"U788","9789353060383","4"
"U629","9780590353427","2"
"U453","9780140283334","5"
"U106","9788121917639","2"
"U073","9789385039020","5"
"U796","9780061120084","1"
"U510","9780470858923","1"
"U039","9788120319158","7"
"U273","9780470858923","6"
"U401","9780307387899","1"
"U528","9789332573908","8"
"U490","9788121926977","7"
"U746","9788120331935","9"
"U232","9781259002380","7"
"U706","9789380358967","2"
"U581","9780133125855","6"
"U342","9780071333467","5"
"U648","9780074623404","2"
"U375","978000000220","6"
"U083","9788131518155","5"
"U664","978000000206","3"
"U568","9781009397759","7"
"U677","9780470458365","5"
"U713","978000000109","2"
"U646","9781259009280","6"
"U499","9780132350884","8"
"U753","9780470458365","3"
"U037","9781484228967","1"
"U738","9780134997193","4"
"U501","978000000109","2"
"U554","9780590353427","5"
"U512","978000000220","8"
"U017","9789339205574","6"
"U058","9789386235780","1"
"U416","978000000219","4"
"U670","9788120319158","9"
"U470","978000000211","9"
"U153","9788121926178","10"
"U239","9780307949486","1"
"U754","9789387472154","8"
"U670","9781420089654","8"
"U634","9780070659155","4"
"U719","9788121926440","3"
"U015","9788120333423","1"
"U315","9788131806696","8"
"U626","9781451673319","10"
"U066","9789385998839","2"
"U510","9789332542522","10"
"U226","9781259062865","4"
"U437","9789386235780","7"
"U333","978000000219","10"
"U559","9781259005275","6"
"U608","9788120333423","6"
"U065","978000000219","5"
"U145","9788131518780","3"
"U714","9789384588086","9"
"U169","978000000214","4"
"U596","9781009397759","3"
"U103","9780133356038","10"
"U386","9780128119051","1"
"U499","9780133591620","1"
"U008","9780073397894","2"
"U724","9788121926440","10"
"U291","9788131518780","8"
"U709","9789339221859","4"
"U147","978000000112","5"
"U536","978000000210","7"
"U245","9788120333423","10"
"U709","9789339205574","10"
"U185","9780140283334","8"
"U627","978000000202","5"
"U357","978000000217","1"
"U572","9789332571003","4"
"U121","978000000120","2"
"U634","9789332550084","9"
"U476","9780385472579","4"
"U284","9788121908839","4"
"U116","9780470858923","8"
"U510","9780073397894","3"
"U687","9780070659155","1"
"U661","9780750650922","5"
"U215","9788121926977","5"
"U343","9780141182575","8"
"U045","9780201549799","1"
"U551","9780073397894","3"
"U030","9780143038412","9"
"U241","978000000115","8"
"U607","978000000108","6"
"U430","9788187572680","6"
"U236","978000000110","6"
"U234","9780071770569","4"
"U756","9780140449136","4"
"U385","9788121908716","2"
